ID,发布时间,点赞数,评论数,转发数,页码,链接,正文
200288716,,43,33,0,5/6,https://xueqiu.com/9236758887/200288716,这个世界不仅有敌我 ，也还有是非好久没发帖子了 ，有人问了很多问题 ，也没有回复 ，这里一并讲了 。 最近其实不忙 ，只是再重温暗黑破坏神 。支持一下暴雪 。因为那时当年在留学生涯最黑暗的时候不多的一点亮光 。没想到当年神一样的公司弄的都快破产了似的 。所以不买游戏公司的股票 。哈哈 。 最近还做了一件事 ，重新签了一下房屋贷款  （一把年纪了 ，还在还房贷 ） 。 准备迎接大通胀时代 。新加坡的房贷可以是浮动 ，也可以三年固定期 ，然后再浮动 。趁着利率还低1.15% 。赶紧有重新签了三年固定期利率 。利率比国内低很多吧 。我用的是中国银行新加坡分行 （BOC ） 。 也很简单 ，写了两个邮件 ，约了个时间 ，前后十分中签好了 。  聊聊股票吧 ，按持仓市值从高到低 ，  $中粮家佳康(01610)$  大概是我亏损最多的一支股票 。也不认为买错了 。那个团队挺靠谱的 ，在猪队友里大概是神一般的存在了 。只要老大江不升职 ，可以一直持有 。他可以像绿城的张学习 ，合法的弄到足够的股权激励 ，比升上去还要舔别人强多了 ，人生其实没那么复杂 ，开心就好 。 也许这会是我收益最多的一支股票 。   $保利协鑫能源(03800)$   ，这是今年最难受的一支股票了 ，主要是没得玩 。希望两万吨投产时候能开盘吧 。对许多不是很坚定的持有者 ，老猪帮你锁仓 ，也许并不是坏事 。作为一支帮我改变了财务格局的股票 ，我也没什么可以抱怨的 ，星辰大海也不是不可能 。  00975 ， 一支今年寄以厚望的股票 ，有点让我失望了 ，虽然新冠不是他的错 ，但是补救措施管理层还是有责任的 ，不就是无人送煤嘛 ，一小段距离没什么难度呀 。讲归讲 ，还是看好这会是我目前持股里收益最高的一家公司 。为了你 ，我可是放弃的石大胜华后面的空间 。 讲讲新冠吧 ， 大概率强制疫苗 ，然后流感化处理 。 新加坡2020/2021已经各六万起病例了 。新加坡的数据大概率是世界上唯一可信的数据 。 死亡率大概0.15% 。去年有一个较健康人群 （客工宿舍 ）的病例54000例死了两例 (0.004%) ，有一例还是癌症末期进的ICU ，然后查出来有新冠 。新加坡这两年病逝的人患有新冠的大概200人 。新加坡流感死亡率大概0.1%. 每年死亡人数远远超过现在的新冠 。 （很多老年人最后都是流感病逝的 ） 。 01258 ，挺靠谱的一家公司 ，矿山铜应该国内前五吧 ，铜矿质量比肩紫金 。 铜冶炼设施都在最理想的位置 ，体量还大 ，副产物硫酸在非洲一直供不应求 。 赞比亚的政治在产铜国里应该属于最稳定的了 。 看好明年分红0.3 。 股价还一直上上下下 ，这是我唯一一家做T的公司 。 增加点乐趣 。  $绿城中国(03900)$   ， 重仓股里最闷的一家公司了 ，地产也不是2021的行业 ，张和郭都挺靠谱的 。 会一直拿着看看国内房地产到底会怎么走 。 因为2000 就出国了 ，错过了国内房产增值的波澜壮阔的20年 。所有这些股票都可以让我安心的拿着 ，便宜了就加一点 ，只是热点不多 ，像我这样每天很空 ，可以看雪球三四个小时的人来说 ，有点太闷了 。 所以最近又趁着的低潮 ，01919 ，00981 ，03323 ，01898 ，01339 ，各买了一万股当观察仓 ，看个热闹 。我一般不持有的股票是不会仔细看的 。 我以前讲过 ，我是学化工的 ，一般不买化工股 ，石大是我买过的唯一一家化工股 ，拿到目标值就出了 ，半年多五倍吧 ，量买的太少没太大意义 ，不过要是知道后来还这么热闹 ，就一直留着了当观察仓了 。 讲化工 ，我还是比较了解的 ，讲一下我最熟悉的一家公司 ，MDI世界巨头之一 ，万华的PO/MTBE从它买的授权 ， 特种胺 ，聚醚胺 世界前三 ，北美不多电池溶剂生产商 ，纺织化学品仅存的巨头之一 ，TiO2分出去之前也是五巨头之一 。常年利润大概80到100亿RMB ，最近市值涨了不少 ，也不过400 RMB ， 国内的热点化工工艺大概都能做 。 （就算它做不了 ，巴斯夫大概都会做 。 ） 小化工公司超过这个值 ，就要想一下了 。 2021的运气不是很好 ，买了猪肉股 ，猪肉大跌 ，又买了房地产股 ，房子卖不出去 ，买了新能源 ，结果停牌 ，买了焦煤 ，结果买中了大概是今年唯一亏钱的煤炭股了 ，买了铜矿股 ，主力矿井刚刚出来事故 ，停产40天抢修 。不过还好 ，还有50%的收益 。也不特别当心哪支股票 。让我们好好看看这个世界的是是非非 。
210770788,,37,47,0,5/6,https://xueqiu.com/9236758887/210770788,蒙古焦煤的春天虎年的第一个交易日让人感受到春天的临近 。 虽然最近新冠还是很疯狂 。第一次快要影响我们的生产了 。不过应该可以平安度过 。新加坡过去五个星期累积10.76万奥密克戎病例 。只有一起奥密克戎死亡病例 。是一位92岁没有打疫苗的老太 。 我也第一次有机会和康复的人谈谈生病的感觉 。 新冠应该到了尾声了 。 蒙古焦煤 ($蒙古焦煤(00975)$)不用看煤炭的脸色 。甚至不用看钢铁的脸色 。它只在乎新冠和铁路的消息 。 新冠是黎明前的黑暗 。铁路已经是黎明 。越来越多的消息指向按计划开通 。2023 的蒙古焦煤会是什么样的 。只要仔细读一下它的年报应该不难预测 。 今天的小涨已经让蒙古焦煤升到我的第二重仓股了 。如果能超越保利协鑫成为我的第一重仓股 。那将是我2018年以来的第四支第一重仓股 。前三支分别是特斯拉 ，中芯国际$中芯国际(00981)$    ，保利协鑫 ($保利协鑫能源(03800)$   ) 。都一样曾经非常痛苦 。 希望第四支能挣到我一辈子的薪水 ，让我从此不用看老板的脸色 。以后的日子只用享受工作和用心找我的第五第六支第一重仓股 。 感谢@清源折指
221708841,,56,49,6,5/6,https://xueqiu.com/9236758887/221708841,"硅料为什么还不跌 ？ 很久没有发帖子了 。 今年股市波动的厉害 ，通胀 ，战争和中国式YQ控制都给这个不确定的世界带来更多的不确定性 。 我的重仓股按照顺序依次是$中国有色矿业(01258)$  ，$蒙古焦煤(00975)$  ，$协鑫科技(03800)$  ，01610 ，大概占到88% ，今年其实没花太多时间在它们身上 。 今年主要在研究09926 ，00981 ，03993 和01898 ， 虽然股权不多 ，但是主要是为了寻找2023以后的备胎 。 最近加了一点03800 ，所以今天聊聊这支改名以后的协鑫科技 。老朱是没什么文化 ，不过尊敬知识应该是发自内心的 。这也是协鑫这些年不停的有创新的土壤 。 从改良西门子 ，切片机改造 ，铸锭单晶 ，电子硅 ，钙钛矿和现在风头最劲的颗粒硅 。今天讲点简单的, 为什么硅料利润高到不合理 ，还维持了这么久 。 硅料主要是能源问题 。这也是过去几年便宜能源的硅料生产商利润都很好 ，其中没有协鑫 。 当然颗粒硅还带来了工艺问题 。但归根揭底还是能源问题 。全世界能源问题2022暂时无解 。中国由于使用了超过全世界一半的煤 ，煤本身又不是一个长腿能源 。 外加FGW的A4纸 。估计暂时全世界没有比中国的煤更便宜的能源 。中国基本垄断太阳能产业链 。硅料又是其中能耗最高的一块 。中国出口太阳能板基本是在出口能源 。这个当然要卖国际能源价格 。国际能源价格没有下调的时候 ，硅料是不会降价的 ，即使过剩 ，也不会 。如果真发生了 ，只能说调控的人脑子进水了 。这种事偶尔会发生 ，但不会一直进水 。 哈哈哈 。 为什么只是第三重仓股 ，这个有历史原因 ，不过03800真的是我的福地 ，这几年给我带来的收益超过700W 。盯住下半年协鑫的开工进度和能源价格 。相信不会让人失望的 。找到钱我还会加一点 。"
222101025,,7,7,1,5/6,https://xueqiu.com/9236758887/222101025,2022高考数学难吗 ？来看一眼国外的高考数学这是我儿子2020年底A level H3数学原题 ，类似国内高考 。高中数学分H2 ， H3 和Further Math. H2是基本数学 ， H3 数学增加难度 ，Further Math增加部分高等数学内容 。 对数学有兴趣孩子的家长可以让孩子观摩一下A水准会考的数学难度 。 新加坡考完试 ，试题可以带出考场 。因此不可以提前交卷 ，但是可以睡觉 。哈哈哈
232611478,,21,6,0,4/6,https://xueqiu.com/9236758887/232611478,"蒙古焦煤2019回顾上班闲的慌 ，翻了翻$蒙古焦煤(00975)$ 的2019年的财报 ，为YQ结束做准备 ，哈哈哈 於二零一九年 ，本集團向其位於中國及蒙古國的客戶合共出售5.1百萬噸煤炭產品 ，較去年增加 7.7% 。依煤炭產品類別劃分如下 ：(i)4.0百萬噸硬焦煤 ；(ii)0.6百萬噸半軟焦煤 （ 「半軟焦煤 」 ） ；及 (iii)0.5百萬噸動力煤 截至二零一九年十二月三十一日止年度 ，硬焦煤的平均售價 （ 「平均售價 」 ）為每噸140.0美元 ， 2019年近利润1 亿美元左右 。 下面的2019进口量 ，蒙焦产量和YQ前运输成本 。可以参考 。2022不同的是焦煤价格翻天复地 ，澳洲焦煤出局, 和YQ"
232862216,,27,26,2,4/6,https://xueqiu.com/9236758887/232862216,"协鑫的产能和折旧$协鑫科技(03800)$ , 今天想买的03800和$蒙古焦煤(00975)$  都买到了 。心情好 ，学雷锋 。 Q2 结束 ，协鑫名义产能 ，徐州4.5+6.0 万吨  （100% ） ，新疆6.0万吨 （52%) 。 Q3 乐山基本忽略不计 ，停电加上只有2万吨爬坡 。 Q3徐州的6万吨颗粒硅有3万吨在爬坡, 6月22才开工 。Q3看看徐州棒状硅1.44万吨 ，(实际年化产能5.76万吨,128%). Q3颗粒硅1.17万吨 ，假设前期1+2 万吨满产 ，应产出0.75万吨 ，后3万吨爬坡产能 ，=0.47*4=1.88  万吨年化 。 验证10月10日 ，颗粒硅251吨 ，徐州188吨 ，乐山63吨 ，年生产日按320天/年 or 7680小时/年 ，刚好6万吨和2万吨 。 新疆产能6万吨 ， Q3产出棒状硅1.62万吨 ，实际年化产能 ，6.48万吨 ，108% ） 乐山现在还不需要折旧 ，折旧通常开工完成以后开始算 ，通常以季度来算 ，不然公司会计要累死还没有意义 。徐州应该折旧完毕了 。 乐山折旧大概多少 ，来估算一下 ，80亿投资 ，资本利率8%来估算 ，8年折旧周期来估算 ，一吨大概1.8万元 ，相对30万元卖价 ，占6% 。相对5.4万元总成本 ，占33% 。 估计 ，最终成本 ，原料45% ，能源15% ，人工7% ，折旧33%. 这数据估计老朱都不知道 ，哈哈哈"
238987473,,52,35,2,4/6,https://xueqiu.com/9236758887/238987473,你好20232022终于过去了 ，一言难尽 。最后两个星期 ，国内的十个亲人 ，全部阳了 。幸亏物资准备的还算早 ，没有手忙脚乱 。都顺利渡劫了 。 2022投资还算平稳 。年终14.2%的收益 。虽然低于预期 。不过持仓股权量平均增加了25% 。所谓熊市赚股吧 。 主要的收益来自$中国有色矿业(01258)$  ，$蒙古焦煤(00975)$  ，还有无心插柳的康方生物 。最大的损失应该是$协鑫科技(03800)$  。(协鑫目前还是我第一盈利股 ，几年总盈利540W) 2022最成功的操作应该是在恰当的时候把绿城和家佳康换成了中煤和有色 。最遗憾的操作是在康方生物低点的时候加仓太小 ，不然我的第五只重仓股就有着落了 。而且对我的投资的多样性也是一个很好的提高 ，希望2023 还有机会 。如果各位有其他好股 ，感谢分享 2023我的持仓主要看点在蒙古焦煤 。希望它不负我第四支重仓的厚望 。不是很担心 。 我自己2018年升职失败 ，闲的没什么事干 。刚好2017买了房子 ，也需要钱 。于是用买房交完首付剩下的200W正经的买点股票 。以前每年也买点 ，因为量太小 ，无关大局 ，也没有记录 ，不过2017首付的钱应该大多来自股市收益 。2018以后 ，投资从爱好变成了主业 ，工作没什么挑战 ，也不想看别人脸色 ，就不思进取了 。不过化工整个行业进步缓慢 ，也就安心的闲逛 。2022所在的工厂利润还创纪录 。 分享一下这几年投资收益 ， （资金量小 ） 2018 18.7% 2019 59.8% 2020 139.1% 2021 42.0% 2022 14.2% 2023目标收益75% 。把2022 的补回来 。账户达到20倍年薪 ，彻底不用看老板脸色 。最好能找到第五支重仓股 。好像在许愿 ，哈哈哈
239076379,,44,31,4,4/6,https://xueqiu.com/9236758887/239076379,"2023 我为什么要重仓蒙古焦煤$蒙古焦煤(00975)$ 蒙古焦煤第一次加仓是2021年 ，从一开始的几万股观察仓 ，迅速的加到重仓到现在的第一股 ，花了两年时间 。虽然也赚了15%, 远低于同期的我的其他股票 。仔细的看了又看 ，几乎读完了互联网上所有关于蒙古焦煤的中英文消息 。2023 应该是收获的季节了 。 2022财报应该是一个重要的节点 。我估计2022年蒙古焦煤应该有2.5亿美元的EBITDA. 以现在的蒙焦的能力 ，正常利润应该在5亿美元左右 。疫情造成的运输困难是这几年蒙焦的困境所在 ，而在这个过程中 ，双方的各种利益博弈放大了这个困境 。好在2023一切都像个笑话 ，一夜之间不见了 。 2023的主要矛盾是需求 ，价格 ，成本和焦煤品质 。 2022的俄乌战争放大了各国对基本工业和能源的独立性需求 。日韩印应该都会坚持自己的钢铁工业 。他们对焦煤的需求应该会持续增长 。特别是印度 。基础经济已经世界前五了 ，钢铁工业会起飞的 。 这会造成国际焦煤的需求持续的偏紧张 。 2023蒙古会和中国进一步融合 ，至少矿业是 。铁路完成以后 ，蒙古焦煤可以进一步供应日韩 。 目前产能一年1500万吨原煤 ，1000万吨精焦煤 ，100万吨高卡动力煤 。四亿美元的负债应该在2023还清 。2024市值应该不会少过100亿港币 。"
239267978,,106,130,10,4/6,https://xueqiu.com/9236758887/239267978,2023的能源发展 先讲结论 ，能源的最终利用形式应该是电能 。十年左右内燃机应该谢幕了 。电能的来源形式会是多样化的 。各国之间的能源鸿沟会越来越小 。 如果认同最终能源基本是电能 ，那么所有的能源是可以做基本比较的 。 第一个可以排除的是氢能源车 。技术太复杂 ，电池车该有的除了电池小点都有 。还要有储氢和用氢发电的电堆系统 。氢本身又是一个工程非常不友好的物质 。过去的工作中 ，第一份工作生产氢气为副产物 。第二份工作年用氢气80000吨. 现在的工作也用到超高压氢 。现在的兄弟单位还是世界少有的液氢的化工使用者 。总之 ，这个想法太天真 。甲醇都比它好无数倍 。  第二 ， 如果能源最后的利用形式都是转换成电能 。那么天然气 ，石油和煤炭之间的成本差异就主要是运输 ，二氧化碳排放和废处理 。他们之间的热值换算价格以标煤100美元/吨 天然气 MWH ， 16美元/MWH 石油 (以10800 千卡/kg 为标准) 27美元/桶 煤炭 吨 (以5400 千卡/kg为标准) ，100美元/吨 在热电厂这些燃料是可以互换 ，只是需要一点改造成本 。  第三 ，长期来看大部分石油公司前景堪忧 。天然气和煤炭在运输成本以内合理流通 。如果除非碳税非常高 ，那么天然气会多流通一点 。那么水 ，核 ，风和光都能活得很好 。在等待核聚变的几十年里 ，能源武器化的威力会越来越小 。 石油重要性会迅速的降低 。煤和天然气继续是热电的主要能源 。油价涨不起来 ，煤价跌不下去 。他们的价值向能量本身靠拢 ，最多煤价值打八折 。 因为没了内燃机这个大户 。 第四 ，电网的稳定性中美都可以利用抽水电站解决 。短期的稳定性特斯拉有很好的解决方案 。包括特斯拉的车载电池都可以救急 。如果有了明显的峰谷差价 ，加上大量的电池车 ，估计未来的峰谷用电量会差不了太多 。外加光伏发的电刚好是用电高峰时段 。世界能源几乎可以完美通过技术解决 ，而不是像以往纯粹的依靠资源 。 有人认为电的来源不清洁 ，电车不环保 ，有很多人既是这么想的也还是这么说的 。我家的油车S80的能耗大概是特斯拉 Model 3的7倍 。新加坡一个星期的用车成本大概是10倍 （SGD180 Vs SGD18 ）. 电车最大的环保在只消耗了油车14%的能源而不是电来源更清洁 。 作为曾经的石油工作者 ，建议投资能源向煤和技术能源靠拢 。技术能源 ，风 ，光 ，核应该前景都还可以 ，这也是今后没有石油天然气国家的福音 ，包括中国 。仔细的查了一下 ，好像全世界大的玩家 ，谁都不缺煤 ，除了巴西 ，我估计它也不缺 ，只是没有数据 。 我没有重仓煤 ，是因为错过 ，只是去年加了一些$中煤能源(01898)$ 。我也许会会在恰当时候把卖掉的$特斯拉(TSLA)$ 加回来 。我重仓了蒙古焦煤 并不是为了能源价值 ，我有$协鑫科技(03800)$ 主要是看中它的科技成分 。 希望中国的光伏企业不要卷 ，如果真的卷 ，就加收每度电一元的高能耗附加费 。不然辛苦卷的价值都被下游用户特别是欧美的用户拿走了 。 本人 ，某大学石油加工专业毕业 ，第一份工作是中石化的炼油厂 ，然后来了新加坡 ，后面在美国 ，瑞士 ，德国和美国的化工企业间游荡 。自认每家公司都做了一些特别的贡献 。我自己目前是风电价值链的化工原料供应商 。我对能源和化工应该还是有些认识的 。不过像绝大多数人一样 ，应该只是管中窥豹 。
